nearest_station_id,nearest_station_name,Date,Time,Vehiculos
80,Port Richmond,09/14/2017,4:00-5:00AM,66
80,Port Richmond,09/15/2017,4:00-5:00AM,81
80,Port Richmond,09/16/2017,4:00-5:00AM,74
80,Port Richmond,09/17/2017,4:00-5:00AM,81
80,Port Richmond,09/23/2017,4:00-5:00AM,270
80,Port Richmond,09/24/2017,4:00-5:00AM,342
80,Port Richmond,09/25/2017,4:00-5:00AM,192
80,Port Richmond,09/26/2017,4:00-5:00AM,187
80,Port Richmond,09/27/2017,4:00-5:00AM,152
80,Port Richmond,09/28/2017,4:00-5:00AM,209
80,Port Richmond,09/29/2017,4:00-5:00AM,231
80,Port Richmond,09/30/2017,4:00-5:00AM,564
80,Port Richmond,10/01/2017,4:00-5:00AM,586
80,Port Richmond,10/02/2017,4:00-5:00AM,271
80,Port Richmond,10/03/2017,4:00-5:00AM,224
80,Port Richmond,10/04/2017,4:00-5:00AM,253
80,Port Richmond,10/05/2017,4:00-5:00AM,240
80,Port Richmond,10/06/2017,4:00-5:00AM,269
80,Port Richmond,10/07/2017,4:00-5:00AM,259
80,Port Richmond,10/08/2017,4:00-5:00AM,223
80,Port Richmond,10/21/2017,4:00-5:00AM,285
80,Port Richmond,10/22/2017,4:00-5:00AM,322
80,Port Richmond,10/23/2017,4:00-5:00AM,249
80,Port Richmond,10/24/2017,4:00-5:00AM,223
80,Port Richmond,10/25/2017,4:00-5:00AM,225
80,Port Richmond,10/26/2017,4:00-5:00AM,234
80,Port Richmond,10/27/2017,4:00-5:00AM,255
80,Port Richmond,10/28/2017,4:00-5:00AM,410
80,Port Richmond,10/29/2017,4:00-5:00AM,429
80,Port Richmond,11/04/2017,4:00-5:00AM,18
80,Port Richmond,11/05/2017,4:00-5:00AM,30
80,Port Richmond,11/06/2017,4:00-5:00AM,25
80,Port Richmond,11/07/2017,4:00-5:00AM,66
80,Port Richmond,11/08/2017,4:00-5:00AM,30
80,Port Richmond,11/09/2017,4:00-5:00AM,37
80,Port Richmond,11/10/2017,4:00-5:00AM,80
80,Port Richmond,11/11/2017,4:00-5:00AM,210
80,Port Richmond,11/12/2017,4:00-5:00AM,197
80,Port Richmond,11/13/2017,4:00-5:00AM,179
80,Port Richmond,11/14/2017,4:00-5:00AM,183
80,Port Richmond,11/15/2017,4:00-5:00AM,192
80,Port Richmond,11/16/2017,4:00-5:00AM,226
80,Port Richmond,11/17/2017,4:00-5:00AM,220
80,Port Richmond,11/18/2017,4:00-5:00AM,186
80,Port Richmond,11/19/2017,4:00-5:00AM,194
106,Rochester Near Rd,04/07/2018,4:00-5:00AM,27
106,Rochester Near Rd,04/08/2018,4:00-5:00AM,31
106,Rochester Near Rd,04/09/2018,4:00-5:00AM,25
106,Rochester Near Rd,04/10/2018,4:00-5:00AM,12
106,Rochester Near Rd,04/11/2018,4:00-5:00AM,15
106,Rochester Near Rd,04/12/2018,4:00-5:00AM,9
106,Rochester Near Rd,04/13/2018,4:00-5:00AM,13
106,Rochester Near Rd,04/14/2018,4:00-5:00AM,15
106,Rochester Near Rd,04/15/2018,4:00-5:00AM,32
1,Albany County HD,04/07/2018,4:00-5:00PM,1134
1,Albany County HD,04/08/2018,4:00-5:00PM,944
1,Albany County HD,04/09/2018,4:00-5:00PM,1176
1,Albany County HD,04/10/2018,4:00-5:00PM,1269
1,Albany County HD,04/11/2018,4:00-5:00PM,1268
1,Albany County HD,04/12/2018,4:00-5:00PM,1311
1,Albany County HD,04/13/2018,4:00-5:00PM,1389
1,Albany County HD,04/14/2018,4:00-5:00PM,1222
1,Albany County HD,04/15/2018,4:00-5:00PM,1248
1,Albany County HD,09/30/2017,4:00-5:00PM,1088
1,Albany County HD,10/01/2017,4:00-5:00PM,770
1,Albany County HD,10/02/2017,4:00-5:00PM,1160
1,Albany County HD,10/03/2017,4:00-5:00PM,1138
1,Albany County HD,10/04/2017,4:00-5:00PM,907
1,Albany County HD,10/05/2017,4:00-5:00PM,1128
1,Albany County HD,10/06/2017,4:00-5:00PM,1176
1,Albany County HD,10/07/2017,4:00-5:00PM,3238
1,Albany County HD,10/08/2017,4:00-5:00PM,2708
1,Albany County HD,10/09/2017,4:00-5:00PM,1727
1,Albany County HD,10/10/2017,4:00-5:00PM,2845
1,Albany County HD,10/11/2017,4:00-5:00PM,2699
1,Albany County HD,10/12/2017,4:00-5:00PM,2171
1,Albany County HD,10/13/2017,4:00-5:00PM,2533
1,Albany County HD,10/14/2017,4:00-5:00PM,1771
1,Albany County HD,10/15/2017,4:00-5:00PM,1752
1,Albany County HD,11/04/2017,4:00-5:00PM,2473
1,Albany County HD,11/05/2017,4:00-5:00PM,2299
1,Albany County HD,11/06/2017,4:00-5:00PM,2596
1,Albany County HD,11/07/2017,4:00-5:00PM,2611
1,Albany County HD,11/08/2017,4:00-5:00PM,1203
1,Albany County HD,11/09/2017,4:00-5:00PM,2493
1,Albany County HD,11/10/2017,4:00-5:00PM,2279
1,Albany County HD,11/11/2017,4:00-5:00PM,2717
1,Albany County HD,11/12/2017,4:00-5:00PM,2347
5,Loudonville,09/09/2017,4:00-5:00PM,1375
5,Loudonville,09/10/2017,4:00-5:00PM,1355
5,Loudonville,09/11/2017,4:00-5:00PM,1544
5,Loudonville,09/12/2017,4:00-5:00PM,1580
5,Loudonville,09/13/2017,4:00-5:00PM,1593
5,Loudonville,09/14/2017,4:00-5:00PM,1656
5,Loudonville,09/15/2017,4:00-5:00PM,1661
5,Loudonville,09/16/2017,4:00-5:00PM,1348
5,Loudonville,09/17/2017,4:00-5:00PM,1160
5,Loudonville,09/23/2017,4:00-5:00PM,869
5,Loudonville,09/24/2017,4:00-5:00PM,835
5,Loudonville,09/25/2017,4:00-5:00PM,845
5,Loudonville,09/26/2017,4:00-5:00PM,875
5,Loudonville,09/27/2017,4:00-5:00PM,893
5,Loudonville,09/28/2017,4:00-5:00PM,811
5,Loudonville,09/29/2017,4:00-5:00PM,776
5,Loudonville,09/30/2017,4:00-5:00PM,977
5,Loudonville,10/01/2017,4:00-5:00PM,877
5,Loudonville,11/11/2017,4:00-5:00PM,588
5,Loudonville,11/12/2017,4:00-5:00PM,561
5,Loudonville,11/13/2017,4:00-5:00PM,706
5,Loudonville,11/14/2017,4:00-5:00PM,534
5,Loudonville,11/15/2017,4:00-5:00PM,599
5,Loudonville,11/16/2017,4:00-5:00PM,673
5,Loudonville,11/17/2017,4:00-5:00PM,710
5,Loudonville,11/18/2017,4:00-5:00PM,609
5,Loudonville,11/19/2017,4:00-5:00PM,591
6,PS 274,03/03/2018,4:00-5:00PM,1049
6,PS 274,03/04/2018,4:00-5:00PM,984
6,PS 274,03/05/2018,4:00-5:00PM,1013
6,PS 274,03/06/2018,4:00-5:00PM,968
6,PS 274,03/09/2018,4:00-5:00PM,956
6,PS 274,03/10/2018,4:00-5:00PM,1020
6,PS 274,03/11/2018,4:00-5:00PM,976
6,PS 274,03/12/2018,4:00-5:00PM,1017
6,PS 274,03/13/2018,4:00-5:00PM,812
6,PS 274,03/14/2018,4:00-5:00PM,1016
6,PS 274,03/15/2018,4:00-5:00PM,907
6,PS 274,04/07/2018,4:00-5:00PM,2187
6,PS 274,04/08/2018,4:00-5:00PM,2141
6,PS 274,04/09/2018,4:00-5:00PM,2337
6,PS 274,04/10/2018,4:00-5:00PM,2327
6,PS 274,04/11/2018,4:00-5:00PM,2352
6,PS 274,04/12/2018,4:00-5:00PM,2341
6,PS 274,04/13/2018,4:00-5:00PM,2331
6,PS 274,04/14/2018,4:00-5:00PM,2281
6,PS 274,04/15/2018,4:00-5:00PM,1908
6,PS 274,09/09/2017,4:00-5:00PM,3124
6,PS 274,09/10/2017,4:00-5:00PM,2868
6,PS 274,09/11/2017,4:00-5:00PM,3293
6,PS 274,09/12/2017,4:00-5:00PM,3257
6,PS 274,09/13/2017,4:00-5:00PM,3309
6,PS 274,09/14/2017,4:00-5:00PM,3345
6,PS 274,09/15/2017,4:00-5:00PM,3344
6,PS 274,09/16/2017,4:00-5:00PM,3161
6,PS 274,09/17/2017,4:00-5:00PM,2705
6,PS 274,09/23/2017,4:00-5:00PM,4928
6,PS 274,09/24/2017,4:00-5:00PM,4488
6,PS 274,09/25/2017,4:00-5:00PM,5171
6,PS 274,09/26/2017,4:00-5:00PM,5176
6,PS 274,09/27/2017,4:00-5:00PM,4982
6,PS 274,09/28/2017,4:00-5:00PM,5212
6,PS 274,09/29/2017,4:00-5:00PM,4990
6,PS 274,09/30/2017,4:00-5:00PM,6853
6,PS 274,10/01/2017,4:00-5:00PM,6825
6,PS 274,10/02/2017,4:00-5:00PM,2343
6,PS 274,10/03/2017,4:00-5:00PM,2329
6,PS 274,10/04/2017,4:00-5:00PM,2289
6,PS 274,10/05/2017,4:00-5:00PM,2336
6,PS 274,10/06/2017,4:00-5:00PM,2396
6,PS 274,10/07/2017,4:00-5:00PM,3250
6,PS 274,10/08/2017,4:00-5:00PM,3163
6,PS 274,10/09/2017,4:00-5:00PM,1020
6,PS 274,10/10/2017,4:00-5:00PM,1552
6,PS 274,10/11/2017,4:00-5:00PM,1537
6,PS 274,10/12/2017,4:00-5:00PM,1459
6,PS 274,10/13/2017,4:00-5:00PM,1658
6,PS 274,10/14/2017,4:00-5:00PM,1098
6,PS 274,10/15/2017,4:00-5:00PM,949
6,PS 274,10/28/2017,4:00-5:00PM,1497
6,PS 274,10/29/2017,4:00-5:00PM,1328
6,PS 274,10/30/2017,4:00-5:00PM,1979
6,PS 274,10/31/2017,4:00-5:00PM,2026
6,PS 274,11/01/2017,4:00-5:00PM,2016
6,PS 274,11/02/2017,4:00-5:00PM,2118
6,PS 274,11/03/2017,4:00-5:00PM,2068
6,PS 274,11/04/2017,4:00-5:00PM,3274
6,PS 274,11/05/2017,4:00-5:00PM,2939
6,PS 274,11/06/2017,4:00-5:00PM,1966
6,PS 274,11/07/2017,4:00-5:00PM,1801
6,PS 274,11/08/2017,4:00-5:00PM,1853
6,PS 274,11/09/2017,4:00-5:00PM,1948
6,PS 274,11/10/2017,4:00-5:00PM,1902
6,PS 274,11/11/2017,4:00-5:00PM,9355
6,PS 274,11/12/2017,4:00-5:00PM,9436
6,PS 274,11/13/2017,4:00-5:00PM,8037
6,PS 274,11/14/2017,4:00-5:00PM,8287
6,PS 274,11/15/2017,4:00-5:00PM,8364
6,PS 274,11/16/2017,4:00-5:00PM,8448
6,PS 274,11/17/2017,4:00-5:00PM,8415
6,PS 274,11/18/2017,4:00-5:00PM,8059
6,PS 274,11/19/2017,4:00-5:00PM,7441
8,IS 74,01/20/2018,4:00-5:00PM,718
8,IS 74,01/21/2018,4:00-5:00PM,531
8,IS 74,01/22/2018,4:00-5:00PM,595
8,IS 74,01/23/2018,4:00-5:00PM,710
8,IS 74,01/24/2018,4:00-5:00PM,828
8,IS 74,01/25/2018,4:00-5:00PM,738
8,IS 74,01/26/2018,4:00-5:00PM,732
8,IS 74,01/27/2018,4:00-5:00PM,567
8,IS 74,01/28/2018,4:00-5:00PM,575
8,IS 74,10/28/2017,4:00-5:00PM,579
8,IS 74,10/29/2017,4:00-5:00PM,522
8,IS 74,10/30/2017,4:00-5:00PM,623
8,IS 74,10/31/2017,4:00-5:00PM,708
8,IS 74,11/01/2017,4:00-5:00PM,664
8,IS 74,11/02/2017,4:00-5:00PM,725
8,IS 74,11/03/2017,4:00-5:00PM,820
8,IS 74,11/04/2017,4:00-5:00PM,3142
8,IS 74,11/05/2017,4:00-5:00PM,2700
8,IS 74,11/06/2017,4:00-5:00PM,2442
8,IS 74,11/07/2017,4:00-5:00PM,2315
8,IS 74,11/08/2017,4:00-5:00PM,2498
8,IS 74,11/09/2017,4:00-5:00PM,2460
8,IS 74,11/10/2017,4:00-5:00PM,2523
8,IS 74,11/11/2017,4:00-5:00PM,2549
8,IS 74,11/12/2017,4:00-5:00PM,2464
10,PS 314,04/07/2018,4:00-5:00PM,637
10,PS 314,04/08/2018,4:00-5:00PM,836
10,PS 314,04/09/2018,4:00-5:00PM,1088
10,PS 314,04/10/2018,4:00-5:00PM,981
10,PS 314,04/11/2018,4:00-5:00PM,1000
10,PS 314,04/12/2018,4:00-5:00PM,1094
10,PS 314,04/13/2018,4:00-5:00PM,1127
10,PS 314,04/14/2018,4:00-5:00PM,1049
10,PS 314,04/15/2018,4:00-5:00PM,830
10,PS 314,09/09/2017,4:00-5:00PM,2621
10,PS 314,09/10/2017,4:00-5:00PM,2598
10,PS 314,09/11/2017,4:00-5:00PM,2875
10,PS 314,09/12/2017,4:00-5:00PM,2828
10,PS 314,09/13/2017,4:00-5:00PM,2688
10,PS 314,09/14/2017,4:00-5:00PM,2791
10,PS 314,09/15/2017,4:00-5:00PM,3035
10,PS 314,09/16/2017,4:00-5:00PM,2587
10,PS 314,09/17/2017,4:00-5:00PM,2681
10,PS 314,09/23/2017,4:00-5:00PM,1809
10,PS 314,09/24/2017,4:00-5:00PM,2020
10,PS 314,09/25/2017,4:00-5:00PM,2474
10,PS 314,09/26/2017,4:00-5:00PM,2614
10,PS 314,09/27/2017,4:00-5:00PM,2400
10,PS 314,09/28/2017,4:00-5:00PM,2579
10,PS 314,09/29/2017,4:00-5:00PM,2510
10,PS 314,09/30/2017,4:00-5:00PM,1763
10,PS 314,10/01/2017,4:00-5:00PM,1917
10,PS 314,10/21/2017,4:00-5:00PM,2944
10,PS 314,10/22/2017,4:00-5:00PM,2590
10,PS 314,10/23/2017,4:00-5:00PM,3540
10,PS 314,10/24/2017,4:00-5:00PM,3326
10,PS 314,10/25/2017,4:00-5:00PM,3303
10,PS 314,10/26/2017,4:00-5:00PM,3552
10,PS 314,10/27/2017,4:00-5:00PM,3871
10,PS 314,10/28/2017,4:00-5:00PM,5271
10,PS 314,10/29/2017,4:00-5:00PM,5312
10,PS 314,10/30/2017,4:00-5:00PM,3352
10,PS 314,10/31/2017,4:00-5:00PM,3089
10,PS 314,11/01/2017,4:00-5:00PM,3056
10,PS 314,11/02/2017,4:00-5:00PM,3248
10,PS 314,11/03/2017,4:00-5:00PM,3366
10,PS 314,11/04/2017,4:00-5:00PM,2646
10,PS 314,11/05/2017,4:00-5:00PM,2880
10,PS 314,11/06/2017,4:00-5:00PM,240
10,PS 314,11/07/2017,4:00-5:00PM,275
10,PS 314,11/08/2017,4:00-5:00PM,249
10,PS 314,11/09/2017,4:00-5:00PM,243
10,PS 314,11/10/2017,4:00-5:00PM,231
10,PS 314,11/11/2017,4:00-5:00PM,6919
10,PS 314,11/12/2017,4:00-5:00PM,7601
10,PS 314,11/13/2017,4:00-5:00PM,8206
10,PS 314,11/14/2017,4:00-5:00PM,8170
10,PS 314,11/15/2017,4:00-5:00PM,8176
10,PS 314,11/16/2017,4:00-5:00PM,8110
10,PS 314,11/17/2017,4:00-5:00PM,7052
10,PS 314,11/18/2017,4:00-5:00PM,6103
10,PS 314,11/19/2017,4:00-5:00PM,7729
13,Maspeth,03/04/2017,4:00-5:00PM,1358
13,Maspeth,03/05/2017,4:00-5:00PM,1151
13,Maspeth,03/06/2017,4:00-5:00PM,1587
13,Maspeth,03/07/2017,4:00-5:00PM,1537
13,Maspeth,03/08/2017,4:00-5:00PM,1496
13,Maspeth,03/09/2017,4:00-5:00PM,1433
13,Maspeth,03/10/2017,4:00-5:00PM,1429
13,Maspeth,03/11/2017,4:00-5:00PM,1384
13,Maspeth,03/12/2017,4:00-5:00PM,1137
13,Maspeth,09/09/2017,4:00-5:00PM,1223
13,Maspeth,09/10/2017,4:00-5:00PM,1221
13,Maspeth,09/11/2017,4:00-5:00PM,1301
13,Maspeth,09/12/2017,4:00-5:00PM,1199
13,Maspeth,09/13/2017,4:00-5:00PM,1349
13,Maspeth,09/14/2017,4:00-5:00PM,1307
13,Maspeth,09/15/2017,4:00-5:00PM,1431
13,Maspeth,09/16/2017,4:00-5:00PM,1276
13,Maspeth,09/17/2017,4:00-5:00PM,1130
13,Maspeth,09/23/2017,4:00-5:00PM,1880
13,Maspeth,09/24/2017,4:00-5:00PM,1793
13,Maspeth,09/25/2017,4:00-5:00PM,2523
13,Maspeth,09/26/2017,4:00-5:00PM,2431
13,Maspeth,09/27/2017,4:00-5:00PM,2273
13,Maspeth,09/28/2017,4:00-5:00PM,2687
13,Maspeth,09/29/2017,4:00-5:00PM,2560
13,Maspeth,09/30/2017,4:00-5:00PM,6377
13,Maspeth,10/01/2017,4:00-5:00PM,5903
13,Maspeth,10/02/2017,4:00-5:00PM,5234
13,Maspeth,10/03/2017,4:00-5:00PM,5193
13,Maspeth,10/04/2017,4:00-5:00PM,5187
13,Maspeth,10/05/2017,4:00-5:00PM,4959
13,Maspeth,10/06/2017,4:00-5:00PM,5344
13,Maspeth,10/07/2017,4:00-5:00PM,4674
13,Maspeth,10/08/2017,4:00-5:00PM,4352
24,IS 52,01/20/2018,4:00-5:00PM,1156
24,IS 52,01/21/2018,4:00-5:00PM,992
24,IS 52,01/22/2018,4:00-5:00PM,1303
24,IS 52,01/23/2018,4:00-5:00PM,1157
24,IS 52,01/24/2018,4:00-5:00PM,1265
24,IS 52,01/25/2018,4:00-5:00PM,1224
24,IS 52,01/26/2018,4:00-5:00PM,1337
24,IS 52,01/27/2018,4:00-5:00PM,1107
24,IS 52,01/28/2018,4:00-5:00PM,1017
24,IS 52,09/23/2017,4:00-5:00PM,101
24,IS 52,09/24/2017,4:00-5:00PM,89
24,IS 52,09/25/2017,4:00-5:00PM,154
24,IS 52,09/26/2017,4:00-5:00PM,176
24,IS 52,09/27/2017,4:00-5:00PM,166
24,IS 52,09/28/2017,4:00-5:00PM,156
24,IS 52,09/29/2017,4:00-5:00PM,151
24,IS 52,09/30/2017,4:00-5:00PM,1680
24,IS 52,10/01/2017,4:00-5:00PM,1556
24,IS 52,10/02/2017,4:00-5:00PM,1941
24,IS 52,10/03/2017,4:00-5:00PM,1955
24,IS 52,10/04/2017,4:00-5:00PM,1863
24,IS 52,10/05/2017,4:00-5:00PM,1848
24,IS 52,10/06/2017,4:00-5:00PM,2065
24,IS 52,10/07/2017,4:00-5:00PM,1586
24,IS 52,10/08/2017,4:00-5:00PM,1379
25,Millbrook,04/07/2018,4:00-5:00PM,587
25,Millbrook,04/08/2018,4:00-5:00PM,431
25,Millbrook,04/09/2018,4:00-5:00PM,450
25,Millbrook,04/10/2018,4:00-5:00PM,481
25,Millbrook,04/11/2018,4:00-5:00PM,464
25,Millbrook,04/12/2018,4:00-5:00PM,467
25,Millbrook,04/13/2018,4:00-5:00PM,462
25,Millbrook,04/14/2018,4:00-5:00PM,671
25,Millbrook,04/15/2018,4:00-5:00PM,505
34,White Plains,03/03/2018,4:00-5:00PM,1395
34,White Plains,03/04/2018,4:00-5:00PM,1174
34,White Plains,03/05/2018,4:00-5:00PM,1268
34,White Plains,03/06/2018,4:00-5:00PM,1382
34,White Plains,03/07/2018,4:00-5:00PM,859
34,White Plains,03/08/2018,4:00-5:00PM,1371
34,White Plains,03/09/2018,4:00-5:00PM,1348
34,White Plains,03/10/2018,4:00-5:00PM,1405
34,White Plains,03/12/2018,4:00-5:00PM,1294
34,White Plains,03/13/2018,4:00-5:00PM,1441
34,White Plains,03/14/2018,4:00-5:00PM,1418
34,White Plains,03/15/2018,4:00-5:00PM,1149
34,White Plains,09/23/2017,4:00-5:00PM,928
34,White Plains,09/24/2017,4:00-5:00PM,887
34,White Plains,09/25/2017,4:00-5:00PM,760
34,White Plains,09/26/2017,4:00-5:00PM,751
34,White Plains,09/27/2017,4:00-5:00PM,724
34,White Plains,09/28/2017,4:00-5:00PM,770
34,White Plains,09/29/2017,4:00-5:00PM,871
34,White Plains,09/30/2017,4:00-5:00PM,943
34,White Plains,10/01/2017,4:00-5:00PM,806
46,Babylon,09/23/2017,4:00-5:00PM,1277
46,Babylon,09/24/2017,4:00-5:00PM,1101
46,Babylon,09/25/2017,4:00-5:00PM,1662
46,Babylon,09/26/2017,4:00-5:00PM,1609
46,Babylon,09/27/2017,4:00-5:00PM,1737
46,Babylon,09/28/2017,4:00-5:00PM,1516
46,Babylon,09/29/2017,4:00-5:00PM,1720
46,Babylon,09/30/2017,4:00-5:00PM,1288
46,Babylon,10/01/2017,4:00-5:00PM,1121
53,Eisenhower Park,09/23/2017,4:00-5:00PM,575
53,Eisenhower Park,09/24/2017,4:00-5:00PM,391
53,Eisenhower Park,09/25/2017,4:00-5:00PM,695
53,Eisenhower Park,09/26/2017,4:00-5:00PM,1062
53,Eisenhower Park,09/27/2017,4:00-5:00PM,774
53,Eisenhower Park,09/28/2017,4:00-5:00PM,711
53,Eisenhower Park,09/29/2017,4:00-5:00PM,786
53,Eisenhower Park,09/30/2017,4:00-5:00PM,496
53,Eisenhower Park,10/01/2017,4:00-5:00PM,486
53,Eisenhower Park,10/07/2017,4:00-5:00PM,258
53,Eisenhower Park,10/08/2017,4:00-5:00PM,228
53,Eisenhower Park,10/09/2017,4:00-5:00PM,342
53,Eisenhower Park,10/10/2017,4:00-5:00PM,391
53,Eisenhower Park,10/11/2017,4:00-5:00PM,395
53,Eisenhower Park,10/12/2017,4:00-5:00PM,423
53,Eisenhower Park,10/13/2017,4:00-5:00PM,450
53,Eisenhower Park,10/14/2017,4:00-5:00PM,262
53,Eisenhower Park,10/15/2017,4:00-5:00PM,256
53,Eisenhower Park,10/21/2017,4:00-5:00PM,119
53,Eisenhower Park,10/22/2017,4:00-5:00PM,123
53,Eisenhower Park,10/23/2017,4:00-5:00PM,140
53,Eisenhower Park,10/24/2017,4:00-5:00PM,143
53,Eisenhower Park,10/25/2017,4:00-5:00PM,146
53,Eisenhower Park,10/26/2017,4:00-5:00PM,164
53,Eisenhower Park,10/27/2017,4:00-5:00PM,170
53,Eisenhower Park,10/28/2017,4:00-5:00PM,123
53,Eisenhower Park,10/29/2017,4:00-5:00PM,98
53,Eisenhower Park,11/04/2017,4:00-5:00PM,1487
53,Eisenhower Park,11/05/2017,4:00-5:00PM,1503
53,Eisenhower Park,11/06/2017,4:00-5:00PM,1468
53,Eisenhower Park,11/07/2017,4:00-5:00PM,1148
53,Eisenhower Park,11/08/2017,4:00-5:00PM,1409
53,Eisenhower Park,11/09/2017,4:00-5:00PM,1743
53,Eisenhower Park,11/10/2017,4:00-5:00PM,1243
53,Eisenhower Park,11/11/2017,4:00-5:00PM,1974
53,Eisenhower Park,11/12/2017,4:00-5:00PM,2130
53,Eisenhower Park,11/13/2017,4:00-5:00PM,688
53,Eisenhower Park,11/14/2017,4:00-5:00PM,672
53,Eisenhower Park,11/15/2017,4:00-5:00PM,613
53,Eisenhower Park,11/16/2017,4:00-5:00PM,673
53,Eisenhower Park,11/17/2017,4:00-5:00PM,639
53,Eisenhower Park,11/18/2017,4:00-5:00PM,439
53,Eisenhower Park,11/19/2017,4:00-5:00PM,538
57,NYBG,04/07/2018,4:00-5:00PM,8125
57,NYBG,04/08/2018,4:00-5:00PM,8013
57,NYBG,04/09/2018,4:00-5:00PM,8040
57,NYBG,04/10/2018,4:00-5:00PM,7291
57,NYBG,04/11/2018,4:00-5:00PM,7884
57,NYBG,04/12/2018,4:00-5:00PM,7747
57,NYBG,04/13/2018,4:00-5:00PM,7969
57,NYBG,04/14/2018,4:00-5:00PM,7479
57,NYBG,04/15/2018,4:00-5:00PM,7241
57,NYBG,09/23/2017,4:00-5:00PM,2335
57,NYBG,09/24/2017,4:00-5:00PM,1849
57,NYBG,09/25/2017,4:00-5:00PM,2715
57,NYBG,09/26/2017,4:00-5:00PM,2716
57,NYBG,09/27/2017,4:00-5:00PM,2671
57,NYBG,09/28/2017,4:00-5:00PM,2657
57,NYBG,09/29/2017,4:00-5:00PM,2954
57,NYBG,09/30/2017,4:00-5:00PM,2196
57,NYBG,10/01/2017,4:00-5:00PM,1824
57,NYBG,10/07/2017,4:00-5:00PM,502
57,NYBG,10/08/2017,4:00-5:00PM,367
57,NYBG,10/09/2017,4:00-5:00PM,447
57,NYBG,10/10/2017,4:00-5:00PM,799
57,NYBG,10/11/2017,4:00-5:00PM,689
57,NYBG,10/12/2017,4:00-5:00PM,736
57,NYBG,10/13/2017,4:00-5:00PM,749
57,NYBG,10/14/2017,4:00-5:00PM,528
57,NYBG,10/15/2017,4:00-5:00PM,331
57,NYBG,10/28/2017,4:00-5:00PM,185
57,NYBG,10/29/2017,4:00-5:00PM,133
57,NYBG,10/30/2017,4:00-5:00PM,251
57,NYBG,10/31/2017,4:00-5:00PM,258
57,NYBG,11/01/2017,4:00-5:00PM,268
57,NYBG,11/02/2017,4:00-5:00PM,247
57,NYBG,11/03/2017,4:00-5:00PM,266
57,NYBG,11/04/2017,4:00-5:00PM,200
57,NYBG,11/05/2017,4:00-5:00PM,247
60,Division Street,03/04/2017,4:00-5:00PM,743
60,Division Street,03/05/2017,4:00-5:00PM,697
60,Division Street,03/06/2017,4:00-5:00PM,627
60,Division Street,03/07/2017,4:00-5:00PM,657
60,Division Street,03/08/2017,4:00-5:00PM,776
60,Division Street,03/09/2017,4:00-5:00PM,682
60,Division Street,03/10/2017,4:00-5:00PM,646
60,Division Street,03/11/2017,4:00-5:00PM,735
60,Division Street,03/12/2017,4:00-5:00PM,689
60,Division Street,09/09/2017,4:00-5:00PM,1211
60,Division Street,09/10/2017,4:00-5:00PM,1145
60,Division Street,09/11/2017,4:00-5:00PM,1091
60,Division Street,09/12/2017,4:00-5:00PM,1101
60,Division Street,09/13/2017,4:00-5:00PM,1105
60,Division Street,09/14/2017,4:00-5:00PM,1061
60,Division Street,09/15/2017,4:00-5:00PM,1234
60,Division Street,09/16/2017,4:00-5:00PM,1200
60,Division Street,09/17/2017,4:00-5:00PM,979
60,Division Street,09/30/2017,4:00-5:00PM,3529
60,Division Street,10/01/2017,4:00-5:00PM,3060
60,Division Street,10/02/2017,4:00-5:00PM,3436
60,Division Street,10/03/2017,4:00-5:00PM,3125
60,Division Street,10/04/2017,4:00-5:00PM,3413
60,Division Street,10/05/2017,4:00-5:00PM,3266
60,Division Street,10/06/2017,4:00-5:00PM,3093
60,Division Street,10/07/2017,4:00-5:00PM,3749
60,Division Street,10/08/2017,4:00-5:00PM,3326
60,Division Street,11/04/2017,4:00-5:00PM,2424
60,Division Street,11/05/2017,4:00-5:00PM,2252
60,Division Street,11/06/2017,4:00-5:00PM,2321
60,Division Street,11/07/2017,4:00-5:00PM,2275
60,Division Street,11/08/2017,4:00-5:00PM,2235
60,Division Street,11/09/2017,4:00-5:00PM,1998
60,Division Street,11/10/2017,4:00-5:00PM,2362
60,Division Street,11/11/2017,4:00-5:00PM,5702
60,Division Street,11/12/2017,4:00-5:00PM,6344
60,Division Street,11/13/2017,4:00-5:00PM,3284
60,Division Street,11/14/2017,4:00-5:00PM,3442
60,Division Street,11/15/2017,4:00-5:00PM,3391
60,Division Street,11/16/2017,4:00-5:00PM,3383
60,Division Street,11/17/2017,4:00-5:00PM,3322
60,Division Street,11/18/2017,4:00-5:00PM,3777
60,Division Street,11/19/2017,4:00-5:00PM,3769
61,Fresh Kills West,09/09/2017,4:00-5:00PM,1651
61,Fresh Kills West,09/10/2017,4:00-5:00PM,1340
61,Fresh Kills West,09/11/2017,4:00-5:00PM,2139
61,Fresh Kills West,09/12/2017,4:00-5:00PM,2145
61,Fresh Kills West,09/13/2017,4:00-5:00PM,2032
61,Fresh Kills West,09/14/2017,4:00-5:00PM,2065
61,Fresh Kills West,09/15/2017,4:00-5:00PM,1965
61,Fresh Kills West,09/16/2017,4:00-5:00PM,1617
61,Fresh Kills West,09/17/2017,4:00-5:00PM,1375
61,Fresh Kills West,11/11/2017,4:00-5:00PM,760
61,Fresh Kills West,11/12/2017,4:00-5:00PM,784
61,Fresh Kills West,11/13/2017,4:00-5:00PM,655
61,Fresh Kills West,11/14/2017,4:00-5:00PM,710
61,Fresh Kills West,11/15/2017,4:00-5:00PM,680
